DATE,北京大学,中国人民大学,清华大学,北京交通大学,北京工业大学,北京航空航天大学,北京理工大学,北京科技大学,北京邮电大学,中国农业大学,北京林业大学,北京协和医学院,北京中医药大学,北京师范大学,首都师范大学,北京外国语大学,中央传媒大学,对外经济贸易大学,外交学院,中国人民公安大学,北京体育大学,中央音乐学院,中国音乐学院,中央美术学院,中央戏剧学院,中央民族大学,中国政法大学,南开大学,天津大学,天津工业大学,天津医科大学,天津中医药大学,华北电力大学,河北工业大学,山西大学,太原理工大学,内蒙古大学,辽宁大学,大连理工大学,东北大学,大连海事大学,吉林大学,延边大学,东北师范大学,哈尔滨工业大学,哈尔滨工程大学,东北农业大学,东北林业大学,复旦大学,同济大学,上海交通大学,华东理工大学,东华大学,上海海洋大学,上海中医药大学,华东师范大学,上海外国语大学,上海财经大学,上海体育学院,上海音乐学院,上海大学,南京大学,苏州大学,东南大学,南京航空航天大学,南京理工大学,中国矿业大学,南京邮电大学,河海大学,江南大学,南京林业大学,南京信息工程大学,南京农业大学,南京医科大学,南京中医药大学,中国药科大学,南京师范大学,浙江大学,中国美术学院,安徽大学,中国科学技术大学,合肥工业大学,厦门大学,福州大学,福建师范大学,南昌大学,山东大学,中国海洋大学,中国石油大学（华东）,郑州大学,河南大学,武汉大学,华中科技大学,中国地质大学（武汉）,武汉理工大学,华中农业大学,华中师范大学,中南财经政法大学,湘潭大学,湖南大学,中南大学,湖南师范大学,中山大学,暨南大学,华南理工大学,华南农业大学,广州医科大学,广州中医药大学,华南师范大学,海南大学,广西大学,四川大学,重庆大学,西南交通大学,电子科技大学,西南石油大学,成都理工大学,四川农业大学,成都中医药大学,西南大学,西南财经大学,贵州大学,云南大学,西藏大学,西北大学,西安交通大学,西北工业大学,西安电子科技大学,长安大学,西北农林科技大学,陕西师范大学,兰州大学,青海大学,宁夏大学,新疆大学,石河子大学,中国矿业大学（北京）,中国石油大学（北京）,中国地质大学（北京）,宁波大学,南方科技大学,上海科技大学,中国科学院大学,国防科技大学,海军军医大学,空军军医大学
1960.00,,,,,建校：北京工业大学,,,更名：北京钢铁工业学院更名为北京钢铁学院,院校合并：与邮电科技大学合并成立北京邮电学院,,,,,,建校：北京艺术学院,,,,,,,,建校：北京艺术学院,,,,,,,,,,,,,,,,,,,,,,,院系迁出：中国人民解放军军事工程学院-炮兵工程系并入炮兵工程学院；中国人民解放军军事工程学院-空军工程系机场建筑专业、建筑专业并入空军气象学校,,,,,,,,,,,,,,,,,,院系迁出：南京工学院-机械二系并入南京农业机械学院；,,,,,,,,,,,,,,,,,,院系迁出：合肥工业大学-土木系部分并入安徽建筑工程学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,院系迁出：西北大学-经济系并入西北财经学院,,,,,,院校合并：与陕西师范学院合并成立陕西师范大学,,,,,,,,,,,,,,,
1960.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：中国人民解放军军事电信工程学院,,,,,,,,,,,,,,,,,,
1960.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：中国人民解放军炮兵工程学院；院校合并：与中国人民解放军式武昌高级军械技术学校、中国人民解放军式军事工程学院炮兵工程系合并中国人民解放军炮兵工程学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,建校：南京大学气象学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：上海财经学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：新疆大学,,,,,,,,,,,
1960.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,院校合并：与青海农牧学院、青海医学院、青海财经学院合并成立青海大学,,,,,,,,,,,,,
1961.00,,,,,,,,,,,,,,,院校合并：与北京艺术师范学院合并成立北京艺术学院,,,,,,,,院校合并：与北京艺术师范学院、北京艺术学院合并成立北京艺术学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,院校合并：与郑州师范学院合并成立郑州大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：成都大学,,,,,,,,,,,,,,,,,,,,,,,,,
1961.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961.07,,,,,,,院系迁出：北京工业学院-火炮专业、北京工业学院-自动武器专业、北京工业学院-炮弹专业并入太原机械学院（现中北大学）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,院校合并：与甘肃科学技术大学合并成立兰州大学,,,,,,,,,,,,,,
1961.10,,,,,,,,,,,,,,,,,,,更名：外交学院恢复原校名,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962.00,,,,,,,,,,,,,,,院校合并：与北京工农师范学院、北京体育师范学院合并成立北京师范学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,院校合并：与无锡纺织工学院合并成立无锡轻化工学院,,,,,,,,,,,,院校合并：与安徽建筑工程学院（本科部分）合并成立合肥工业大学,,,,,,,,院系迁出：郑州大学-地理系并入开封师范学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,院校合并：与新疆师范学院合并成立新疆大学,,,,,,,,,,,
1962.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"院系迁入：郑州大学-地理系并入河南师范学院
院校合并：与河南艺术学院、河南体育学院合并成立河南师范学院",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,院系迁出：新疆大学-机械系并入新疆矿冶学院,,,,,,,,,,,
1962.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,迁址：由湖北省武汉市迁往江苏省南京市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,院校合并：与宁夏农学院和宁夏医学院合并成立宁夏大学,,,,,,,,,,,,
1963.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,院系迁出：郑州大学-土建系、郑州大学-水利系、郑州大学-机械系、郑州大学-电机系并入郑州工学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963.05,,,,,,,,,,,,,,,,,复校,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：南京气象学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964.00,,,,,,,,,,,,,,,院校合并：与北京艺术学院、北京师范专科学校合并成立北京师范学院,,,,,,,,,院系迁入：北京艺术学院-美术系部分(今中国音乐学院)并入中央美术学院,,,,,,,,,,,,,,,,,,,,,,,,院校合并：与吉林林业工程学院合并成立东北林学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964.09,,,,,,,,,,,,,,,,,,,,,,,院校合并：与北京艺术学院-音乐系、中央音乐学院-民族音乐专业、中国音乐研究所合并成立中国音乐学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,迁址：由河北省唐山市迁往四川省峨眉市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,建立分校：在四川省自贡市建立华东化工学院四川分院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,院系迁入：南京大学-核物理系并入兰州大学,,,,,,,,,,,,,,
1965.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：中国人民解放军炮兵工程学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,撤销,,,,,,,,,,,,,
1966.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：哈尔滨工程大学,,,,,,,,,,,,,,,,,,,,更名：华东工程学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：西北电讯工程学院,,,,,,,,,,,,,,,,,,
1966.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,撤销,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：天津纺织工学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,院系迁入：合肥师范学院-外语系并入安徽大学,,院校合并：与安徽水利电力学院、安徽工学院合并成立合肥工业大学,,,,,,,"迁址：由北京市迁往山东省东营市
更名：华东石油学院",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,迁址：由北京市迁往东营市；更名：华东石油学院,,,,,,,,
1969.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,院校合并：与江西中医学院合并成立江西医科大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,迁址：由上海市迁往西安市,
1969.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970.00,,,,更名：恢复“北方交通大学”校名,,,,,,更名：北京农业机械化学院先后改为四川农机学院、重庆农机学院、华北农业机械化学院,更名：丽江林学院，后再次更名：云南林业学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"院系迁出：哈尔滨工业大学-少数人员与绝大部分物资并入重庆工业大学
院校合并：与黑龙江工学院、哈尔滨电工学院合并成立哈尔滨工业大学",院系迁出：哈尔滨工程学院-海军工程系并入哈尔滨船舶工程学院、哈尔滨工程学院-航空工程系并入西北工业大学,,,,,,,,,,,,,,,,,,,院系迁入：西北工业大学-直升机专业并入南京航空学院,,,,,,,,,院校合并：与南京中医学院合并成立江苏新医学院,院校合并：与南京医学院合并成立江苏新医学院,,,,,,,院系迁出：合肥工业大学-采矿系、合肥工业大学-地质系的煤田地质专业并入淮南煤炭学院,,院系迁入：华侨大学-土木建筑工程系并入福州大学,,,,,,,,,,"迁址：由北京市迁往湖北省荆州市；
更名：湖北地质学院",,,院校合并：与湖北教师进修学院、湖北函授学院合并成立华中师范学院,,,,,,,,,,更名：广州市医科学校,,,,,,,,,,,,,,,,,,,,院系迁入：中国人民解放军军事工程学院-空军工程系并入西北工业大学大学,,,,,,,,,,迁址：由北京市迁往合川市；更名：四川矿业学院,,,,,,,迁址：由哈尔滨市迁往长沙市；更名：长沙工学院,,
1970.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：石河子医学专科学校,,,,,,,,,,
1970.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,迁址：由北京市迁往四川省合川县,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：四川矿业学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970.10,,其他：停办,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,院校合并：与北京建筑工业学院合并成立湖北建筑工业学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,建校：青海工农学院,,,,,,,,,,,,,
1971.08,,,,,,,,,,,,,,,,复校,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,院系迁入：太原机械学院-轻武器专业并入华东工程学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,改建：湖北大学改建为湖北财经专科学校,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972.00,,,,,院校合并：与北京工商管理专科学校合并成立北京工业大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：上海化工学院,更名：上海纺织工学院,更名：厦门水产学院；迁址：由上海市迁往广东省厦门市,,更名：上海师范大学；院校合并：与上海师范学院、上海教育学院、上海体育学院、上海半工半读师范学院合并成立上海师范大学,,,复校,,,,,,,,,,,,更名：南京林产工业学院,,,建立分校：在江苏省扬州市建立江苏新医学院扬州分院,,,,,,,,,院系迁出：厦门大学-水产相关系并入厦门水产学院,,,更名：江西医学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：西南交通大学,,,,,,,,,,,院系迁入：陕西工业大学-化工系并入西北大学,,,,,,,,,院系迁出：宁夏大学-医学院并入宁夏医学院,,,,,,,,,,,,
1972.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,撤销,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：南京电信工程学院,,,,,,,,,,,,,,,,,更名：福建师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973.00,,,,,,,,,,,,,,,,,复校,,,,,,院校合并：与中国音乐学院、中央音乐学院合并成立中央五七艺术大学音乐学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,院系迁入：上海科技大学-生物催化专业并入华东化工学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,院系迁出：福州大学-教育系并入福建师范大学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973.08,,,,,,,,,,,,,,,,,,,,,,,,院校合并：与中央美术学院合并成立中央五七艺术大学,院系迁入：北京电影学院-表演系、北京电影学院-导演系并入中央戏剧学院,,,,,,,,,,,,,,,,,,,,院校合并：与重庆工业大学合并成立哈尔滨工业大学,,,,,,,,,,,,,,,,,,,,,,,更名：南京邮电学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：广州医学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"迁址：由湖北省荆州市迁往湖北省武汉市；
更名：武汉地质学院",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,迁址：由北京市迁往武汉市；更名：武汉地质学院,,,,,,,
1975.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,迁址：由西安市迁往上海市,
1975.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：石河子医学院,,,,,,,,,,
1976.00,,,,,,,,,,,,,,,,,院校合并：与北京广播学院、北京牡丹电视机厂合并成立“七二一大学”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,建立分校：在江苏省镇江市建立江苏新医学院镇江分院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：奎屯农学院,,,,,,,,,,
1976.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：新疆维吾尔自治区石河子农学院,,,,,,,,,,
1977.00,,,,,,,,,,,,,,,,,,,,,,,,其他：中央五七艺术大学(原中央美术学院部分)复校中央美术学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977.02,,,,,,,,,,,,,,,,,,,,建校：交通部决定建立公安保卫人员训练班,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978.00,,,,,,,,,,,,,,,建校：北京外国语学院分院、北京师范学院分院、北京语言学院分院相继创建,,,,,,,,更名：中央音乐学院,,,,复校,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：华东师范大学；建立分校：在上海市建立上海师范学院；建立分校：在上海市建立上海教育学院；建立分校：在上海市建立上海体育学院,院系迁出：上海外国语学院-外贸外语系并入上海对外贸易学院,,,,,,,,,,,,,,,,,"撤销；
改建：江苏新医学院改建为南京中医学院；
改建：江苏新医学院改建为南京医学院；","撤销
改建：江苏新医学院（原南京中医学院部分）改建为南京中医学院（现南京中医药大学）",,,,,,,,,,,,,,,,,,,,,,,更名：湖北财经学院,,,,,,,,,,,,,,,,,,,,,,,更名：四川财经学院,,,,,,,,,,,,,院系迁出：宁夏大学-机械系、宁夏大学-机械系并入宁夏工学院,,,,,建立校区：在北京市建立武汉地质学院北京研究生院,,,,,"
更名：国防科学技术大学",,
1978.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,建校：中国科学技术大学研究生院,,,
1978.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：武汉建筑材料工业学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978.06,,,,,,,,,,,,,,,,,,,,建校：公安部成立了政法专科学校,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更名：中国矿业学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978.08,,复校,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,院系迁入：西北工业大学-航空炮专业专业并入华东工程学院,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
